"id","product_variant_id/default_code","product_variant_id/display_name","product_brand_id/display_name","product_variant_id/categ_id/display_name","partner_manufacturer_id/display_name","country_id/display_name","product_variant_id/regsanitario_ids/name","product_variant_id/regsanitario_ids/date_end"
"__export__.product_template_122090_fc7cf4b0","AGF788","[AGF788] ROLLO DE ESTAÑO","","All / EQUIPOS / COMPLEMENTARIOS","DAVALOS FUNES ERNESTO","ECUADOR ","",""
"__export__.product_template_121100_45063ac8","G300110","[G300110] ROTADOR ORBITAL MODELO VRN-360","","All / EQUIPOS / COMPLEMENTARIOS","LABORATORIO ASOCIADOS ZUMBA S.A.","China","",""
"__export__.product_template_120141_d166279d","11709143001","[11709143001] ROTARY SOLENOID 2ER45-33 ASSY","","All / REPUESTOS / Immunodia. Systems Support","","","",""
"__export__.product_template_122272_ca84214c","IRO-602","[IRO-602] ROTAVIRUS  CASSETTE","ACROBIOTECH","All / INSUMOS / ANALITICA","E.M. IMPORTACIONES MEDICAS EMIMSA S.A.","Estados Unidos","",""
"__export__.product_template_32580","RTAVIRUS003HCS","[RTAVIRUS003HCS] ROTAVIRUS (HECES)","","All / BIOQUIMICA / REACTIVO","","","",""
"__export__.product_template_121292_67ab3e12","RO194C","[RO194C] ROTAVIRUS AG EN CASSETTE ","CTK","All / INSUMOS / ANALITICA","MEDIBAC - INC S.A.","Estados Unidos","",""
"__export__.product_template_32545","R820001V","[R820001V] ROTAVIRUS EN HECES CASSETTE X20 TEST (CERTEST)","","All","","","",""
"__export__.product_template_33313","IL06300","[IL06300] ROTAVIRUS HECES CASSETTE UNDS","TOYO","All / BIOQUIMICA / REACTIVO","E.M. IMPORTACIONES MEDICAS EMIMSA S.A.","Turquía","",""
"__export__.product_template_32548","ROTTIRX20","[ROTTIRX20] ROTAVIRUS X20 CASSETTES OPERON","","All / BIOQUIMICA / REACTIVO","","","",""
"__export__.product_template_121171_95bac2cc","ABT23","[ABT23] ROTAVIRUS+ADENOVIRUS UNDS ","ACUTTELL","All / INSUMOS / ANALITICA","ESTRELLA SANGO JORGE ARTURO","China","",""
"__export__.product_template_33048","5812291001","[5812291001] ROTOR","ROCHE","All / REPUESTOS / Clin. Chem. Systems Support","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_29503","4793820001","[4793820001] ROTOR ASSY","ROCHE","All / REPUESTOS / Clin. Chem. Systems Support","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_32697","W-6800000","[W-6800000] ROTORS 20 POS., 100/PK, ACL","INSTRUMENTATION LABORATORY CO.","All / GASOMETRIA / CONSUMIBLE","INSTRUMENTATION LABORATORY CO.","Estados Unidos","",""
"__export__.product_template_121497_6a459490","6105","[6105] ROUTER N WR850N V.3 300","tp link","All / EQUIPOS / COMPUTACION","YANEZ AVALOS CIA. LTDA","Estados Unidos","",""
"__export__.product_template_120195_11c1b6ba","11903152001","[11903152001] RPM METER (NOS)","","All / REPUESTOS / Immunodia. Systems Support","","","",""
"__export__.product_template_119603_b54c3f8a","4594258001","[4594258001] RR INSTRUMENT HITACHI 917","","All / REPUESTOS / CC Instruments","","","",""
"__export__.product_template_119589_921497ee","4594274001","[4594274001] RR INTEGRA INSTRUMENTS","","All / REPUESTOS / CC Instruments","","","",""
"__export__.product_template_120167_9cb0c5bb","3022196001","[3022196001] RSEN-EA PI ASSY","","All / REPUESTOS / Immunodia. Systems Support","","","",""
"__export__.product_template_32998","05012473001","[05012473001] RUBBER PLATE NO.39 (piece)","","All","","","",""
"__export__.product_template_33081","05013933001","[05013933001] RUBBER SEAL NO. 1 (piece)","","All","","","",""
"__export__.product_template_121031_baf8b146","RUBM0400","[RUBM0400] RUBEOLA VIRUS IgM CAPTURE ELISA KIT X 96 DET","NOVATEC","All / INMUNOLOGIA / Reactivos Microelisa","VIBAG C.A.","Estados Unidos","",""
"__export__.product_template_116688_f9786381","5099986001","[5099986001] Rack Tray, 75 pos, collapsible, PVT","ROCHE","All / REPUESTOS / Urinalysis Systems Support","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_118933_970e95b0","4639553001","[4639553001] Rack-PLT-CAR-L5AC pinned","","All / REPUESTOS / MD Instruments","","","",""
"__export__.product_template_118961_73e55464","4639596001","[4639596001] Rack-RGT-CAR-3R","","All / REPUESTOS / MD Instruments","","","",""
"__export__.product_template_118934_53136695","4639600001","[4639600001] Rack-SMP-CAR-24-ST, Adapt.SK-24","","All / REPUESTOS / MD Instruments","","","",""
"__export__.product_template_118935_0fc54aa5","4639529001","[4639529001] Rack-SMP-CAR-32-A00, Set of 3","","All / REPUESTOS / MD Instruments","","","",""
"__export__.product_template_118936_abddba4e","4639545001","[4639545001] Rack-TIP-CAR-480-A00, for 480 tips","","All / REPUESTOS / MD Instruments","","","",""
"__export__.product_template_119658_c9338997","11806998001","[11806998001] React.cell (18 pcs/set)","","All / REPUESTOS / CC Instruments","","","",""
"__export__.product_template_119598_c25f35ee","11568132001","[11568132001] React.cell(32 pcs/set)714-0750 x 4 ","","All / REPUESTOS / CC Instruments","","","",""
"__export__.product_template_122385_e824cd65","7700814001","[7700814001] Reaction Cell for c 503 / c 513*","ROCHE","All / BIOQUIMICA","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_121614_0015a43c","9033408001","[9033408001] Reaction cell for cobas c 303","ROCHE","All / REPUESTOS / CC Instruments","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_118969_38ca13fd","5166373001","[5166373001] Reagent Rack Label 101-200","","All / REPUESTOS / MD Instruments","","","",""
"__export__.product_template_122900_7eff7a7f","09650717001","[09650717001] Reagent Unit Assy","","All","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_120753_d892ea9b","5983835001","[5983835001] Reagent reservoirs for 8 channel pipette","","All / REPUESTOS / Sequencing Instruments","","","",""
"__export__.product_template_120689_5bcbae75","4574745001","[4574745001] Recept. Instrum. AUP AS Applied Science","","All / REPUESTOS / qPCR&NAP Instruments","","","",""
"__export__.product_template_122266_2e322cac","3111873180","[3111873180] Reference Micro Electrode - B221","","All / GASOMETRIA","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_120547_7fcc9d26","11402013001","[11402013001] Reference plate","","All / REPUESTOS / Urinalysis Systems Support","","","",""
"__export__.product_template_122209_e4badc72","08721904001","[08721904001] Referencen Plate","","All / EQUIPOS / Urinalysis Instruments","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_33544","10744964","[10744964] Reflotron Hemoglobin","ROCHE","All","","","",""
"__export__.product_template_120513_743c1f36","11248600001","[11248600001] Reflotron pipette l.grey","","All / REPUESTOS / Reflotron Instruments","","","",""
"__export__.product_template_121965_8422c061","ELE0169","[ELE0169] Regulador de Voltaje Forza FVR-1211USB 1200VA / 600W","","All / EQUIPOS / COMPUTACION","ALDAS ROMERO ERIK ANDRES","Estados Unidos","",""
"__export__.product_template_120692_0977bbb2","4848004001","[4848004001] Rental Fee LightCycler 2.0","","All / REPUESTOS / qPCR&NAP Instruments","","","",""
"__export__.product_template_118917_934cb254","7797044001","[7797044001] Rental Fee U411 Instrument","","All / REPUESTOS / Urinalysis Instruments","","","",""
"__export__.product_template_119588_a1d78e5c","5998573001","[5998573001] Rental Of Cobas C 311","","All / REPUESTOS / CC Instruments","","","",""
"__export__.product_template_120289_d2e289e6","3628558001","[3628558001] Rental contract for XT1800i","","All / REPUESTOS / HE Instruments","","","",""
"__export__.product_template_120520_ed81d2ff","4428129001","[4428129001] Rental fee Cardiac-reader/h 232 ","","All / REPUESTOS / Cardiovascular Instruments","","","",""
"__export__.product_template_118937_cb8d66b8","4400844001","[4400844001] Rental fee Cobas Amplicor","","All / REPUESTOS / MD Instruments","","","",""
"__export__.product_template_120515_3ae948a6","4400992001","[4400992001] Rental fee Reflotron","","All / REPUESTOS / Reflotron Instruments","","","",""
"__export__.product_template_120514_0c63d451","10745235001","[10745235001] Ribbon tape ERC 09 B                5 St","","All / REPUESTOS / Reflotron Instruments","","","",""
"__export__.product_template_32700","W-20302400","[W-20302400] Rinse Solution 4L","INSTRUMENTATION LABORATORY CO.","All / HEMATOLOGIA / CONSUMIBLE","INSTRUMENTATION LABORATORY CO.","Estados Unidos","AD-455-09-12","2023-06-06"
"__export__.product_template_121874_e92ace3f","07166354001","[07166354001] Rinse station block","","All / REPUESTOS","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_119748_0360cd65","11808486001","[11808486001] Rinse tube 1,5 x 3 x 50m   *HM","","All / REPUESTOS / Clin. Chem. Systems Support","","","",""
"__export__.product_template_31563","7007302190","[7007302190] Roche CARDIAC POC Trop T","ROCHE","All / INMUNOLOGIA / Cardiovascular Reagents","ROCHE ECUADOR S.A.","Alemania","586-RBE-0715","2020-07-11"
"__export__.product_template_31556","4877900190","[4877900190] Roche Cardiac CK-MB 10 test ","ROCHE","All / BIOQUIMICA / Cardiovascular Reagents","ROCHE ECUADOR S.A.","","AD-0471-10-03","2023-07-12"
"__export__.product_template_121998_8295afc9","ROLLOCAB","[ROLLOCAB] Rollo Cable UTP ACEDEC Cat 6 Gris 305m ","","All / EQUIPOS / COMPLEMENTARIOS","TORAL BRAVO BILLY GUILLERMO","Ecuador","",""
"__export__.product_template_122126_bd4478d3","1000003","[1000003] Rotadores/agitor","","All / EQUIPOS","servicio tecnico","ECUADOR ","",""
"__export__.product_template_121813_fd963eb0","ARV-Ⅱ","[ARV-Ⅱ] Rotavirus (RV) Group A Antigen Test Kit ARV-II (Colloidal Gold Method)","KEYU","All / Coprologia / Reactivo","ZHUHAI KEYU BIOLOGICAL ENGINEERING CO., LTD.","China","14685-DME-0623","2028-06-04"
"__export__.product_template_121811_942452a5","RV/ADV-Ⅱ","[RV/ADV-Ⅱ] Rotavirus Group A/Adenovirus Antigen 2in1 Test Kit RV/ADV-II (Colloidal Gold)","KEYU","All / Coprologia / Reactivo","ZHUHAI KEYU BIOLOGICAL ENGINEERING CO., LTD.","China","14685-DME-0623","2028-06-04"
"__export__.product_template_121928_9ccaff6a","CMP-RT24-02MT-B ","[CMP-RT24-02MT-B ] Rotor ONLY, Alumium microtube; 24 place, 1ml-2ml tube capacity; for Combo V24T centrifuge","","All / INSUMOS / PREANALITICA","LW SCIENTIFIC","Estados Unidos","",""
"__export__.product_template_121758_f5c5c62a","7027770190","[7027770190] Rubella IgG Elecsys E2G 300","ROCHE","All / BIOQUIMICA / CC Core Reagents cobas","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_122098_05c612f4","7027796190","[7027796190] Rubella IgM Elecsys E2G 300","ROCHE","All / INMUNOLOGIA / CO Reagents","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_119749_ebe58b8a","4890159001","[4890159001] S SEAL PIECE U1","","All / REPUESTOS / Clin. Chem. Systems Support","","","",""
"__export__.product_template_121475_cab2cb07","7839413001","[7839413001] S SYRINGE ASSY ","ROCHE","All / REPUESTOS","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_118943_02ee834a","4639618001","[4639618001] S-tube Carrier","","All / REPUESTOS / MD Instruments","","","",""
"__export__.product_template_120142_fddfab7a","11707752001","[11707752001] S.DISK ASSY","","All / REPUESTOS / Immunodia. Systems Support","","","",""
"__export__.product_template_32900","03260933184","[03260933184] S3 FLUID PACK A ","ROCHE","All / GASOMETRIA / BG + E Reagents","ROCHE ECUADOR S.A.","Alemania","600-RBE-0715","2020-07-31"
"__export__.product_template_120322_73a23400","6509967001","[6509967001] SA-10 SUPPLY PARTS","","All / REPUESTOS / HE Instruments","","","",""
"__export__.product_template_120334_8eb8405d","7432364001","[7432364001] SA-10/SA-10 SUPPLY PARTS COMPLETE","","All / REPUESTOS / HE Instruments","","","",""
"__export__.product_template_120332_4640075f","7426461001","[7426461001] SA-20/SA-20 SUPPLY PARTS","","All / REPUESTOS / HE Instruments","","","",""
"__export__.product_template_120307_c75508ca","6645682001","[6645682001] SA-30","","All / REPUESTOS / HE Instruments","","","",""
"__export__.product_template_33982","C6781","[C6781] SABORAUD DEXTROSA C/CLORANFEN 500 GR HARDY","","All / BIOQUIMICA / CONSUMIBLE","","","",""
"__export__.product_template_33114","GQSFN-1K0-00","[GQSFN-1K0-00] SAFRAINA 1000ML","","All","","","",""
"__export__.product_template_28639","4708725190","[4708725190] SAMPLE CLEANER1 Multiclean, cobas c ","ROCHE","All / BIOQUIMICA / CC Core Reagents cobas","ROCHE ECUADOR S.A.","Alemania","AD-182-02-11             ","2021-02-01"
"__export__.product_template_120019_08ccfe0b","4546938001","[4546938001] SAMPLE DISK","","All / REPUESTOS / Clin. Chem. Systems Support","","","",""
"__export__.product_template_119545_322dbd92","3309878001","[3309878001] SAMPLE DISTRIBUT. BG ISE MSS cobas b 221","","All / REPUESTOS / BG + E Systems Support","","","",""
"__export__.product_template_119922_f9cb9ae9","3023940001","[3023940001] SAMPLE DRIVE MECHA ASSY","","All / REPUESTOS / Clin. Chem. Systems Support","","","",""
"__export__.product_template_119486_23fb6b6c","3309720001","[3309720001] SAMPLE INLET PATH (SIP) cobas b 221","","All / REPUESTOS / BG + E Systems Support","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_119487_d503d144","3067289001","[3067289001] SAMPLE NEEDLE, EA","ROCHE","All / REPUESTOS / BG + E Systems Support","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_120244_397c7e64","3055841001","[3055841001] SAMPLE PIPETTOR PROBE E 170","","All / REPUESTOS / Immunodia. Systems Support","","","",""
"__export__.product_template_119498_0d38e53b","4511395001","[4511395001] SAMPLE PORT DOCKING PLATE","","All / REPUESTOS / BG + E Systems Support","","","",""
"__export__.product_template_121878_5da2ec93","8245568001","[8245568001] SAMPLE PROBE","","All","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_120438_c7f8580c","3585999001","[3585999001] SAMPLE RACK INPUT 13 MM YELLOW 7751-7800","","All / REPUESTOS / Total Lab Automation (TLA)","","","",""
"__export__.product_template_120439_e62a1489","3586014001","[3586014001] SAMPLE RACK INPUT 13 MM YELLOW 7801-7850","","All / REPUESTOS / Total Lab Automation (TLA)","","","",""
"__export__.product_template_120440_80d133d4","3586022001","[3586022001] SAMPLE RACK INPUT 13 MM YELLOW 7851-7900","","All / REPUESTOS / Total Lab Automation (TLA)","","","",""
"__export__.product_template_120441_b7c701d6","3587550001","[3587550001] SAMPLE RACK INPUT 13 MM YELLOW 7901-7950","","All / REPUESTOS / Total Lab Automation (TLA)","","","",""
"__export__.product_template_120442_4241205b","3587568001","[3587568001] SAMPLE RACK INPUT 13 MM YELLOW 7951-8000","","All / REPUESTOS / Total Lab Automation (TLA)","","","",""
"__export__.product_template_120489_78579ebe","3585956001","[3585956001] SAMPLE RACK INPUT 16MM LT GRN 7301-7350.","","All / REPUESTOS / Total Lab Automation (TLA)","","","",""
"__export__.product_template_120490_e57b2e45","3585964001","[3585964001] SAMPLE RACK INPUT 16MM LT GRN 7351-7400","","All / REPUESTOS / Total Lab Automation (TLA)","","","",""
"__export__.product_template_120491_c11b06d6","3585972001","[3585972001] SAMPLE RACK INPUT 16MM LT GRN 7401-7450","","All / REPUESTOS / Total Lab Automation (TLA)","","","",""
"__export__.product_template_30801","5521939001","[5521939001] SAMPLE RACK NO 5-1 (white)(42433321) ","ROCHE","All","","","",""
"__export__.product_template_119499_697ea828","3055329001","[3055329001] SAMPLE SENSOR BOARD","","All / REPUESTOS / BG + E Systems Support","","","",""
"__export__.product_template_119488_c82e52ac","3067386001","[3067386001] SAMPLE SENSOR, EA","","All / REPUESTOS / BG + E Systems Support","","","",""
"__export__.product_template_119489_05c16b61","3067394001","[3067394001] SAMPLE SENSOR, EA2","","All / REPUESTOS / BG + E Systems Support","","","",""
"__export__.product_template_120283_b5fce6e0","6694870001","[6694870001] SAMPLER OPSU-10 XT (WHITE)","","All / REPUESTOS / HE Instruments","","","",""
"__export__.product_template_119750_526e7f19","11916645001","[11916645001] SAMPLING ARM/ASPIRATION ARM CABLE","","All / REPUESTOS / Clin. Chem. Systems Support","","","",""
"__export__.product_template_119885_3b8f6105","4455819001","[4455819001] SAMPLING ISE ASSY","","All / REPUESTOS / Clin. Chem. Systems Support","","","",""
"__export__.product_template_119845_c1e3aba0","3785343001","[3785343001] SAMPLING MECH ASSY R1","","All / REPUESTOS / Clin. Chem. Systems Support","","","",""
"__export__.product_template_119829_c85dd042","3785335001","[3785335001] SAMPLING MECH ASSY R2","","All / REPUESTOS / Clin. Chem. Systems Support","","","",""
"__export__.product_template_119801_e376deac","3785351001","[3785351001] SAMPLING MECH ASSY S","","All / REPUESTOS / Clin. Chem. Systems Support","","","",""
"__export__.product_template_122129_bb63f5e5","7850891001","[7850891001] SAMPLING R 2 ASSY","ROCHE","All / REPUESTOS / CC Instruments","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_32579","SOH","[SOH] SANGRE OCULTA EN HECES","","All / BIOQUIMICA / REACTIVO","","","",""
"__export__.product_template_33639","Z601580","[Z601580] SANGRE OCULTA EN HECES X 50 TEST ","","All / BIOQUIMICA / REACTIVO","","","",""
"__export__.product_template_32823","INSOC-001-050","[INSOC-001-050] SANGRE OCULTA HEMASCREEN","","All / BIOQUIMICA / REACTIVO","","","",""
"__export__.product_template_33537","SAEFS","[SAEFS] SANGRE OCULTA X 25 TEST STANDAR DIAGNOSTIC ","","All / BIOQUIMICA / REACTIVO","","","",""
"__export__.product_template_121608_715c2e9c","7373040190","[7373040190] SAP Gen2 Elecsys E2G","ROCHE","All / BIOQUIMICA / CC Calibrators / Controls","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_120997_ddc0b58e","11820435122","[11820435122] SAP Test Elecsys,cobas e","ROCHE","All / INMUNOLOGIA / CC Calibrators / Controls","ROCHE ECUADOR S.A.","Alemania","",""
